SystemDate,AccountNumber,OfficeRR,Currency,SecurityType,Symbol,CUSIP,Sedol,SecurityDescription,ClosingPrice,factor,Rate,TradeQuantity,SettleQuantity,TradeMarketValue,SettleMarketValue,TodayUnrealizedPL,TodayRealizedPL,TodayCouponInterest,TodayFundingInterest,TodayTotalPL,MTDUnrealizedPL,MTDRealizedPL,MTDCouponInterest,MTDFundingInterest,MTDTotalPL,YTDUnrealizedPL,YTDRealizedPL,YTDCouponInterest,YTDFundingInterest,YTDTotalPL
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546276CN4,,LOUISIANA LOC GOVT ENVIRONMENT MULTI FAM HSG REV BDS    A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,0.0000,0.0000,700.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54627DET4,,LOUISIANA HSG CORP SINGLE FAMI BDS                      2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,0.0000,0.0000,45.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54627DHU8,,LOUISIANA HSG CORP SINGLE FAMI BDS                      2021,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,450.0000,0.0000,0.0000,450.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,5462823D4,,LOUISIANA LOC GOVT ENVIRONMENT REV REF BDS              2015,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,150.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54628CBA9,,LOUISIANA LOC GOVT ENVIRONMENT REV BDS                  2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54628CMG4,,LOUISIANA LOC GOVT ENVIRONMENT BDS                      2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,280.0000,0.0000,0.0000,280.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546395N75,,LOUISIANA PUB FACS AUTH HOSP R HOSP REV BDS             2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,60.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546395R63,,LOUISIANA PUB FACS AUTH HOSP R REF BDS                  2015A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.0000,0.0000,0.0000,93.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546395V43,,LOUISIANA PUB FACS AUTH HOSP R BDS                      2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546395V50,,LOUISIANA PUB FACS AUTH HOSP R BDS                      2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,150.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,5463982H0,,LOUISIANA PUB FACS AUTH REV REF BDS                  2015,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,327.1000,0.0000,0.0000,327.1000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,5463983H9,,LOUISIANA PUB FACS AUTH REV REF REV BDS              2015,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.0000,0.0000,0.0000,168.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,5463986X1,,LOUISIANA PUB FACS AUTH REV REV REF BDS              2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,187.5000,0.0000,0.0000,187.5000,0.0000,312.5000,0.0000,0.0000,312.5000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,5463986Z6,,LOUISIANA PUB FACS AUTH REV REV REF BDS              2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.0000,0.0000,0.0000,220.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,5463987A0,,LOUISIANA PUB FACS AUTH REV REV REF BDS              2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.0000,0.0000,0.0000,350.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546399CP9,,LOUISIANA PUB FACS AUTH REV REF REV BDS              2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,84.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546399DX1,,LOUISIANA PUB FACS AUTH REV REF REV BDS              2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.7500,0.0000,0.0000,168.7500
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546399GZ3,,LOUISIANA PUB FACS AUTH REV BDS                      2018,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.0000,0.0000,0.0000,125.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546399KS4,,LOUISIANA PUB FACS AUTH REV BDS                      2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,415.0000,0.0000,0.0000,415.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546399LJ3,,LOUISIANA PUB FACS AUTH REV REF BDS                  2021,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,0.0000,0.0000,300.0000,0.0000,300.0000,0.0000,0.0000,300.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546399LL8,,LOUISIANA PUB FACS AUTH REV REF BDS                  2021,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,530.0000,0.0000,0.0000,530.0000,0.0000,530.0000,0.0000,0.0000,530.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TBU5,,LOUISIANA PUB FACS AUTH LEASE REV BDS                  2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,901.0000,0.0000,0.0000,901.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TBX9,,LOUISIANA PUB FACS AUTH LEASE REV BDS                  2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,150.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TCH3,,LOUISIANA PUB FACS AUTH LEASE BDS                      2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.3000,0.0000,0.0000,107.3000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TCJ9,,LOUISIANA PUB FACS AUTH LEASE BDS                      2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.0000,0.0000,0.0000,228.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TCK6,,LOUISIANA PUB FACS AUTH LEASE BDS                      2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TCS9,,LOUISIANA PUB FACS AUTH LEASE BDS                      2019A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,0.0000,0.0000,300.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54639TCV2,,LOUISIANA PUB FACS AUTH LEASE BDS                      2019A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1794.0000,0.0000,0.0000,1794.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546410BQ3,,LOUISIANA STAD & EXPOSITION DI SNR REV REF BDS          2013A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0000,0.0000,0.0000,95.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546417BJ4,,LOUISIANA ST GO BDS                   2017-,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,546659FM0,,LOUISVILLE COLO LTD TAX GO BDS           2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,547206AR3,,LOVELAND COLO ELEC & COMMUNICA TAXABLE BDS              2019B,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,606.3000,0.0000,0.0000,606.3000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,547804AE4,,LOWER ALA GAS DIST GAS PROJ RE PROJ REV BDS             2016A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,0.0000,0.0000,300.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,54811BH53,,LOWER COLO RIV AUTH TEX TRANSM REF BDS                  2023A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,60.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,548173LS0,,LOWER KIRBY PEARLAND MGMT DIST ULTD TAX BDS             2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.7500,0.0000,0.0000,93.7500
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,548173LT8,,LOWER KIRBY PEARLAND MGMT DIST ULTD TAX BDS             2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,549108D62,,LUBBOCK COOPER TEX INDPT SCH D UNLTD TAX BLDG BDS       2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,60.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,549203XS1,,LUBBOCK TEX ELEC LT & PWR SYS BDS                      2022,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.0000,0.0000,0.0000,125.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,549675JV9,,LUDLOW KY INDPT SCH DIST FIN C BDS                      2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.5000,0.0000,0.0000,237.5000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,549675JX5,,LUDLOW KY INDPT SCH DIST FIN C BDS                      2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5000,0.0000,0.0000,212.5000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,55127LCW3,,LYNCHBURG VA GO PUB IMPT BDS          2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.5000,0.0000,0.0000,265.5000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,554885M26,,MACOMB CNTY MICH GO LTD TAX CAP IMPT BDS  2015,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,60.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,555597HV8,,MACON CNTY ILL SCH DIST NO 061 GO BDS                   2021,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,90.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,556589HE2,,MADISON ALA WTR & WASTEWTR BRD REV BDS                  2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,556589HZ5,,MADISON ALA WTR & WASTEWTR BRD BDS                      2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157.5000,0.0000,0.0000,157.5000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,55677TBL5,,MADISON CNTY ARK WTR DIST WTR REV REF BDS              2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0000,0.0000,0.0000,70.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,557250U47,,MADISON CNTY KY SCH DIST FIN C BDS                      2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,150.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,557259WU8,,MADISON CNTY MISS GO RD AND BRDG BDS       2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.0000,0.0000,0.0000,135.0000,0.0000,135.0000,0.0000,0.0000,135.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,557432AE1,,MADISON CNTY VA INDL DEV AUTH REV REF BDS              2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.8000,0.0000,0.0000,328.8000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,558495MP9,,MADISON WIS MET SCH DIST GO BLDG FAC IMPT BDS     2021,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.7500,0.0000,0.0000,102.7500
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,559675FA6,,MAGNOLIA POINTE MUN UTIL DIST UNLTD TAX BDS            2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.0000,0.0000,0.0000,235.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56041MVE1,,MAINE GOVERNMENTAL FACS AUTH L TAXABLE REF BDS          2021,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,500.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56042RQX3,,MAINE HEALTH & HIGHER EDL FACS BDS                      2018A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,60.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56042RYF3,,MAINE HEALTH & HIGHER EDL FACS BDS                      2020A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56052FZZ1,,MAINE ST HSG AUTH MTG PUR BDS                      2023A,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,156.2500,0.0000,0.0000,156.2500
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,561408EG6,,MALVERN ARK WTR & SWR REV REF CONSTR BDS           2018,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,0.0000,0.0000,300.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,561408EH4,,MALVERN ARK WTR & SWR REV REF CONSTR BDS           2018,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.0000,0.0000,0.0000,175.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,561484ZX7,,MAMARONECK TOWN N Y PUB IMPT BDS             2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.0000,0.0000,0.0000,225.0000,0.0000,225.0000,0.0000,0.0000,225.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56516TBR5,,MAPLE GROVE MINN HEALTH CARE F REV REF BDS              2017,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,730.0000,0.0000,0.0000,730.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,565592BB7,,MAPLEWOOD MO MUN LIBR DIST GO BDS                   2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.8000,0.0000,0.0000,82.8000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,567099JA5,,MARICOPA CNTY ARIZ SCH DIST NO ELEM IMPT BDS            2019B,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.2500,0.0000,0.0000,101.2500
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,567105HP9,,MARICOPA CNTY ARIZ SCH DIST NO SCH IMPT BDS             2018,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,280.0000,0.0000,0.0000,280.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,567373H65,,MARICOPA CNTY ARIZ UNI SCH DIS IMPT BDS                 2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,450.0000,0.0000,0.0000,450.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56756NCA3,,MARICOPA CNTY ARIZ UNI SCH DIS IMPT BDS                 2020,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.2500,0.0000,0.0000,146.2500
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56756QBF6,,MARICOPA CNTY ARIZ UNI SCH DIS COPS                     2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0000,0.0000,180.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,56756TAE4,,MARICOPA CNTY ARIZ SPL HEALTH GO BDS                   2018,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.0000,0.0000,0.0000,93.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,569075QQ0,,MARION CNTY KY SCH DIST FIN CO BDS                      2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,900.0000,0.0000,0.0000,900.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,569611C87,,MARION IOWA GO URBAN RENEWAL BDS     2019,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0000,0.0000,0.0000,63.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,572228AS3,,MARSHALL CNTY OKLA JUSTICE AUT REV BDS                  2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,0.0000,72.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,572257UL5,,MARSHALL CNTY TENN GO SCH REF BDS           2016,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,574039HM8,,MARYLAND CMNTY DEV ADMIN LOC G SUB BDS                  2019,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.0000,0.0000,0.0000,432.0000
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,574039RZ8,,MARYLAND CMNTY DEV ADMIN LOC G SUB OBLIGS BDS           2023,0.000000000000000,0.000000000000000,0.000000000000000,0.00000,0.00000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,60.0000
